"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.mention_id_1","Input.mention_id_2","Input.mention_id_3","Input.mention_id_4","Input.mention_id_5","Input.s1","Input.s2","Input.s3","Input.s4","Input.s5","Input.m1","Input.m2","Input.m3","Input.m4","Input.m5","Answer.taskAnswers","Approve","Reject"
"36FQTHX3Z34PICL4HJX4IJ26VQ83B9","3S3GY25K17OBMZ4A1VAM63J385YKZK","中文词语分类 (entity classification/typing)","标注语句中的词语所代表的实体 的种类","chinese, text, classification, entity, named entity, type, typing, mention, nlp, natural language processing, text mining","$0.10","Tue Oct 08 02:29:23 PDT 2019","4","BatchId:3793008;OriginalHitTemplateId:928390909;","3600","604800","Tue Oct 15 02:29:23 PDT 2019","","","32VNZTT0A8H03ZJR3WTEHNV213I4RQ","A24Y1NVEEY1ADM","Submitted","Tue Oct 08 08:22:02 PDT 2019","Tue Oct 08 08:23:32 PDT 2019","Tue Oct 15 08:23:32 PDT 2019","","","","90","0% (0/0)","0% (0/0)","0% (0/0)","7850","7934","13897","8628","15773","本报珀斯1月15日电记者许立群报道:世界游泳锦标赛游泳比赛今天又进行了五项决赛，<mark>美国队</mark>夺走了其中三项冠军，女选手汤普森最引人注目，她在100米蝶泳决赛中以58秒46刷新世锦赛纪录，夺得该项目冠军。","童话《小老鼠漂流记》的作者斯泰格，本是著名的杂志《纽约人》的专栏漫画家，一生卓有成就，他在六十岁退休后，有感于儿童读物的匮乏与枯燥，于是充分施展<mark>自己</mark>写作与绘画的双重特长，创作了一本又一本图文并茂、令孩子甚至成人也爱不释手的作品。","（作者单位：<mark>北京师范大学</mark>）","汗会不会跟内购一样上不去回头再来个已售罄黑线流浪艺术家明天会不会冷场啊，全世界都在观望<mark>刘强东</mark>搬个板凳坐在国美、苏宁店里，享受着空调暖气，走走路锻炼身体还可以赚钱退休后干什么？","”\张新建<mark>张新建</mark> ”更关注把成本花在设计和质量上，花更多精力去筛选有保障的合作伙伴。","美国队","自己","北京师范大学","刘强东","张新建","[{""FineTypeA0"":""country"",""FineTypeA1"":""person"",""FineTypeA2"":""college"",""FineTypeA3"":""person"",""FineTypeA4"":""person"",""FineTypeB0"":""sport"",""FineTypeB1"":""person identifier"",""FineTypeB2"":""location"",""FineTypeB3"":""person identifier"",""FineTypeB4"":""person identifier"",""NA0"":{""on"":false},""NA1"":{""on"":false},""NA2"":{""on"":false},""NA3"":{""on"":false},""NA4"":{""on"":false}}]"
"36FQTHX3Z34PICL4HJX4IJ26VQ83B9","3S3GY25K17OBMZ4A1VAM63J385YKZK","中文词语分类 (entity classification/typing)","标注语句中的词语所代表的实体 的种类","chinese, text, classification, entity, named entity, type, typing, mention, nlp, natural language processing, text mining","$0.10","Tue Oct 08 02:29:23 PDT 2019","4","BatchId:3793008;OriginalHitTemplateId:928390909;","3600","604800","Tue Oct 15 02:29:23 PDT 2019","","","3VZLGYJEYMN03STSXOPW01UZ3FYZXL","A3BHWNI7NMNI15","Submitted","Tue Oct 08 07:18:30 PDT 2019","Tue Oct 08 07:26:49 PDT 2019","Tue Oct 15 07:26:49 PDT 2019","","","","499","0% (0/0)","0% (0/0)","0% (0/0)","7850","7934","13897","8628","15773","本报珀斯1月15日电记者许立群报道:世界游泳锦标赛游泳比赛今天又进行了五项决赛，<mark>美国队</mark>夺走了其中三项冠军，女选手汤普森最引人注目，她在100米蝶泳决赛中以58秒46刷新世锦赛纪录，夺得该项目冠军。","童话《小老鼠漂流记》的作者斯泰格，本是著名的杂志《纽约人》的专栏漫画家，一生卓有成就，他在六十岁退休后，有感于儿童读物的匮乏与枯燥，于是充分施展<mark>自己</mark>写作与绘画的双重特长，创作了一本又一本图文并茂、令孩子甚至成人也爱不释手的作品。","（作者单位：<mark>北京师范大学</mark>）","汗会不会跟内购一样上不去回头再来个已售罄黑线流浪艺术家明天会不会冷场啊，全世界都在观望<mark>刘强东</mark>搬个板凳坐在国美、苏宁店里，享受着空调暖气，走走路锻炼身体还可以赚钱退休后干什么？","”\张新建<mark>张新建</mark> ”更关注把成本花在设计和质量上，花更多精力去筛选有保障的合作伙伴。","美国队","自己","北京师范大学","刘强东","张新建","[{""FineTypeA0"":""sports organization"",""FineTypeA1"":""person"",""FineTypeA2"":""educational institution"",""FineTypeB0"":""sports team"",""FineTypeB1"":""cartoonist"",""FineTypeB2"":""university"",""NA0"":{""on"":false},""NA1"":{""on"":false},""NA2"":{""on"":false},""NA3"":{""on"":true},""NA4"":{""on"":true}}]"
"3PN6H8C9R43IHUI94U3K0H4C4LCDAM","3S3GY25K17OBMZ4A1VAM63J385YKZK","中文词语分类 (entity classification/typing)","标注语句中的词语所代表的实体 的种类","chinese, text, classification, entity, named entity, type, typing, mention, nlp, natural language processing, text mining","$0.10","Tue Oct 08 02:29:23 PDT 2019","4","BatchId:3793008;OriginalHitTemplateId:928390909;","3600","604800","Tue Oct 15 02:29:23 PDT 2019","","","37M28K1J0RQY70GV4SUWSZVBJWMJAQ","A24Y1NVEEY1ADM","Submitted","Tue Oct 08 08:33:23 PDT 2019","Tue Oct 08 08:35:14 PDT 2019","Tue Oct 15 08:35:14 PDT 2019","","","","111","0% (0/0)","0% (0/0)","0% (0/0)","10293","14689","13245","16466","18212","各级党政机关要切实加强党风廉政建设，严格执行中央和<mark>中央纪委</mark>关于厉行节约、制止奢侈浪费的有关规定，严禁用公款大吃大喝、请客送礼，不准借拜年、联谊等名义用公款支付营业性歌厅、舞厅、夜总会和高尔夫球等高消费娱乐活动的费用，不准以任何名义发放礼品和纪念品，不准下级向上级单位和领导干部赠送礼金、有价证券、土特产和其他礼品。","在车上，我问一位要到北京去的当地乘客，方知界首离<mark>合肥</mark>约４００公里，这些车辆是国有汽车运营部门承包给个体运输户的，所以，他们要联手起来，在合肥用漂亮的旅游中巴招徕去北京的旅客，将他们集中运到界首，然后，由界首用旧车运往北京。","新年将至，今天上午李鹏总理在中共中央政治局委员、国务委员<mark>李铁映</mark>，中共中央政治局委员、书记处书记、国务委员罗干等同志陪同下，来到中央电视台。","同时，该行还结合稳健型投资者及保守型投资者的特点特别提供两款产品组合，即“交银成长”和“易方达增强回报”组成的稳健型投资组合；以及“<mark>交银</mark>主题优选”和“交银货币A”组成的保守型投资组合。","记者昨天从光明乳业获悉，尽管我国奶业标准在去年就调低了菌落总数和蛋白质含量的标准，但<mark>光明</mark>依旧按照原来的国标生产。","中央纪委","合肥","李铁映","交银","光明","[{""FineTypeA0"":""government agency"",""FineTypeA1"":""location"",""FineTypeA2"":""person"",""FineTypeA3"":""bank"",""FineTypeA4"":""company"",""FineTypeB0"":""law"",""FineTypeB1"":""city"",""FineTypeB2"":""person identifier"",""FineTypeB3"":""finance"",""FineTypeB4"":""factory"",""NA0"":{""on"":false},""NA1"":{""on"":false},""NA2"":{""on"":false},""NA3"":{""on"":false},""NA4"":{""on"":false}}]"
"3PN6H8C9R43IHUI94U3K0H4C4LCDAM","3S3GY25K17OBMZ4A1VAM63J385YKZK","中文词语分类 (entity classification/typing)","标注语句中的词语所代表的实体 的种类","chinese, text, classification, entity, named entity, type, typing, mention, nlp, natural language processing, text mining","$0.10","Tue Oct 08 02:29:23 PDT 2019","4","BatchId:3793008;OriginalHitTemplateId:928390909;","3600","604800","Tue Oct 15 02:29:23 PDT 2019","","","3DYGAII7PMLMGRQAO1W2FVWSWDYPQN","A3BHWNI7NMNI15","Submitted","Tue Oct 08 06:38:04 PDT 2019","Tue Oct 08 06:46:01 PDT 2019","Tue Oct 15 06:46:01 PDT 2019","","","","477","0% (0/0)","0% (0/0)","0% (0/0)","10293","14689","13245","16466","18212","各级党政机关要切实加强党风廉政建设，严格执行中央和<mark>中央纪委</mark>关于厉行节约、制止奢侈浪费的有关规定，严禁用公款大吃大喝、请客送礼，不准借拜年、联谊等名义用公款支付营业性歌厅、舞厅、夜总会和高尔夫球等高消费娱乐活动的费用，不准以任何名义发放礼品和纪念品，不准下级向上级单位和领导干部赠送礼金、有价证券、土特产和其他礼品。","在车上，我问一位要到北京去的当地乘客，方知界首离<mark>合肥</mark>约４００公里，这些车辆是国有汽车运营部门承包给个体运输户的，所以，他们要联手起来，在合肥用漂亮的旅游中巴招徕去北京的旅客，将他们集中运到界首，然后，由界首用旧车运往北京。","新年将至，今天上午李鹏总理在中共中央政治局委员、国务委员<mark>李铁映</mark>，中共中央政治局委员、书记处书记、国务委员罗干等同志陪同下，来到中央电视台。","同时，该行还结合稳健型投资者及保守型投资者的特点特别提供两款产品组合，即“交银成长”和“易方达增强回报”组成的稳健型投资组合；以及“<mark>交银</mark>主题优选”和“交银货币A”组成的保守型投资组合。","记者昨天从光明乳业获悉，尽管我国奶业标准在去年就调低了菌落总数和蛋白质含量的标准，但<mark>光明</mark>依旧按照原来的国标生产。","中央纪委","合肥","李铁映","交银","光明","[{""FineTypeA0"":""government agency"",""FineTypeA1"":""city"",""FineTypeA2"":""civil servant"",""FineTypeB0"":""organization"",""FineTypeB1"":""provincial city"",""FineTypeB2"":""leader"",""NA0"":{""on"":false},""NA1"":{""on"":false},""NA2"":{""on"":false},""NA3"":{""on"":true},""NA4"":{""on"":true}}]"
"3D4BBDG7ZH98SHDAVJTZT38ODB83CG","3S3GY25K17OBMZ4A1VAM63J385YKZK","中文词语分类 (entity classification/typing)","标注语句中的词语所代表的实体 的种类","chinese, text, classification, entity, named entity, type, typing, mention, nlp, natural language processing, text mining","$0.10","Tue Oct 08 02:29:23 PDT 2019","4","BatchId:3793008;OriginalHitTemplateId:928390909;","3600","604800","Tue Oct 15 02:29:23 PDT 2019","","","35LDD5557BHUKLV2JGKD25QOS2CKMB","A24Y1NVEEY1ADM","Submitted","Tue Oct 08 08:42:54 PDT 2019","Tue Oct 08 08:45:03 PDT 2019","Tue Oct 15 08:45:03 PDT 2019","","","","129","0% (0/0)","0% (0/0)","0% (0/0)","18907","16317","9065","18861","15242","在他开车走到平泉的时候，车子突然翻车，受伤很严重，但是他不敢去<mark>医院</mark>救治，于是躲在一农户的家里治疗，也不敢说出自己的真实情况。","”\德拉吉还表示，欧洲央<mark>欧洲央行</mark>有偿付能力的银行提供所有的必要流动性。","【哈尔滨“婴儿<mark>安全岛</mark>”投用】地约53平方米，造价30万元，内有换气扇、小床、保温箱、延时报警装置等——这间粉色的“婴儿安全岛”于1月8日正式在哈市启用，位于哈尔滨大街的哈市儿童福利院大门口南侧，门口和屋顶设有卡通形象的婴儿安全岛指示标志。","据悉，上海艺术人文频道从去年转播柏林爱乐在<mark>维也纳</mark>的欧洲音乐会开始，独家引进这项音乐盛事的国内电视版权，让国内观众能够欣赏到又一顶级音乐盛会。","毕加索于１８８１年出生在西班牙南部马拉加，父亲是位画师，他以自己的直觉意识到儿子的艺术天赋，便鼓励<mark>毕加索</mark>去巴塞罗那和马德里学习美术。","医院","欧洲央行","安全岛","维也纳","毕加索","[{""FineTypeA0"":""hospital"",""FineTypeA1"":""government agency"",""FineTypeA2"":""place_name"",""FineTypeA3"":""location"",""FineTypeA4"":""person"",""FineTypeB0"":""place_name"",""FineTypeB1"":""bank"",""FineTypeB2"":""traffic"",""FineTypeB3"":""country"",""FineTypeB4"":""person identifier"",""NA0"":{""on"":false},""NA1"":{""on"":false},""NA2"":{""on"":false},""NA3"":{""on"":false},""NA4"":{""on"":false}}]"
"3D4BBDG7ZH98SHDAVJTZT38ODB83CG","3S3GY25K17OBMZ4A1VAM63J385YKZK","中文词语分类 (entity classification/typing)","标注语句中的词语所代表的实体 的种类","chinese, text, classification, entity, named entity, type, typing, mention, nlp, natural language processing, text mining","$0.10","Tue Oct 08 02:29:23 PDT 2019","4","BatchId:3793008;OriginalHitTemplateId:928390909;","3600","604800","Tue Oct 15 02:29:23 PDT 2019","","","3FDJT1UU75LWCEAWRH3RL3F26HZK5I","AWUNZYCD5CZBE","Submitted","Wed Oct 09 13:30:02 PDT 2019","Wed Oct 09 13:39:56 PDT 2019","Wed Oct 16 13:39:56 PDT 2019","","","","594","0% (0/0)","0% (0/0)","0% (0/0)","18907","16317","9065","18861","15242","在他开车走到平泉的时候，车子突然翻车，受伤很严重，但是他不敢去<mark>医院</mark>救治，于是躲在一农户的家里治疗，也不敢说出自己的真实情况。","”\德拉吉还表示，欧洲央<mark>欧洲央行</mark>有偿付能力的银行提供所有的必要流动性。","【哈尔滨“婴儿<mark>安全岛</mark>”投用】地约53平方米，造价30万元，内有换气扇、小床、保温箱、延时报警装置等——这间粉色的“婴儿安全岛”于1月8日正式在哈市启用，位于哈尔滨大街的哈市儿童福利院大门口南侧，门口和屋顶设有卡通形象的婴儿安全岛指示标志。","据悉，上海艺术人文频道从去年转播柏林爱乐在<mark>维也纳</mark>的欧洲音乐会开始，独家引进这项音乐盛事的国内电视版权，让国内观众能够欣赏到又一顶级音乐盛会。","毕加索于１８８１年出生在西班牙南部马拉加，父亲是位画师，他以自己的直觉意识到儿子的艺术天赋，便鼓励<mark>毕加索</mark>去巴塞罗那和马德里学习美术。","医院","欧洲央行","安全岛","维也纳","毕加索","[{""FineTypeA0"":""hospital"",""FineTypeA1"":""central bank"",""FineTypeA3"":""country"",""FineTypeA4"":""painter"",""FineTypeB0"":""醫療機構"",""FineTypeB1"":""金融机构"",""FineTypeB3"":""國家"",""FineTypeB4"":""畫家"",""NA0"":{""on"":false},""NA1"":{""on"":false},""NA2"":{""on"":true},""NA3"":{""on"":false},""NA4"":{""on"":false}}]"
"3D4BBDG7ZH98SHDAVJTZT38ODB83CG","3S3GY25K17OBMZ4A1VAM63J385YKZK","中文词语分类 (entity classification/typing)","标注语句中的词语所代表的实体 的种类","chinese, text, classification, entity, named entity, type, typing, mention, nlp, natural language processing, text mining","$0.10","Tue Oct 08 02:29:23 PDT 2019","4","BatchId:3793008;OriginalHitTemplateId:928390909;","3600","604800","Tue Oct 15 02:29:23 PDT 2019","","","3QIYRE09Y4UYW2UGN7TVA5JPOMBN10","A3BHWNI7NMNI15","Submitted","Tue Oct 08 07:14:22 PDT 2019","Tue Oct 08 07:18:30 PDT 2019","Tue Oct 15 07:18:30 PDT 2019","","","","248","0% (0/0)","0% (0/0)","0% (0/0)","18907","16317","9065","18861","15242","在他开车走到平泉的时候，车子突然翻车，受伤很严重，但是他不敢去<mark>医院</mark>救治，于是躲在一农户的家里治疗，也不敢说出自己的真实情况。","”\德拉吉还表示，欧洲央<mark>欧洲央行</mark>有偿付能力的银行提供所有的必要流动性。","【哈尔滨“婴儿<mark>安全岛</mark>”投用】地约53平方米，造价30万元，内有换气扇、小床、保温箱、延时报警装置等——这间粉色的“婴儿安全岛”于1月8日正式在哈市启用，位于哈尔滨大街的哈市儿童福利院大门口南侧，门口和屋顶设有卡通形象的婴儿安全岛指示标志。","据悉，上海艺术人文频道从去年转播柏林爱乐在<mark>维也纳</mark>的欧洲音乐会开始，独家引进这项音乐盛事的国内电视版权，让国内观众能够欣赏到又一顶级音乐盛会。","毕加索于１８８１年出生在西班牙南部马拉加，父亲是位画师，他以自己的直觉意识到儿子的艺术天赋，便鼓励<mark>毕加索</mark>去巴塞罗那和马德里学习美术。","医院","欧洲央行","安全岛","维也纳","毕加索","[{""FineTypeA0"":""location"",""FineTypeA1"":""financial institution"",""FineTypeA3"":""location"",""FineTypeA4"":""artist"",""FineTypeB0"":""medical organization"",""FineTypeB1"":""international organization"",""FineTypeB3"":""city"",""FineTypeB4"":""person"",""NA0"":{""on"":false},""NA1"":{""on"":false},""NA2"":{""on"":true},""NA3"":{""on"":false},""NA4"":{""on"":false}}]"
"32PT7WK7DMSIX9JOVFOAD9Q6YBK3DG","3S3GY25K17OBMZ4A1VAM63J385YKZK","中文词语分类 (entity classification/typing)","标注语句中的词语所代表的实体 的种类","chinese, text, classification, entity, named entity, type, typing, mention, nlp, natural language processing, text mining","$0.10","Tue Oct 08 02:29:23 PDT 2019","4","BatchId:3793008;OriginalHitTemplateId:928390909;","3600","604800","Tue Oct 15 02:29:23 PDT 2019","","","3GLB5JMZFY8ME5T6GW0VLNB1C7ZDGF","A24Y1NVEEY1ADM","Submitted","Tue Oct 08 08:11:50 PDT 2019","Tue Oct 08 08:14:17 PDT 2019","Tue Oct 15 08:14:17 PDT 2019","","","","147","0% (0/0)","0% (0/0)","0% (0/0)","17143","18966","17098","14779","1598","如今奔驰E级在国内同时销售国产的长轴距四门版本，以及进口的coupe和敞篷车型，而随着<mark>E200L</mark>的停产，目前最入门的E260L CGI优雅型在市场优惠之后，已经进入了40万元以内，价格相当亲民。","<mark>美军</mark>作为用兵最频繁的军队，女兵已经渗透到了几乎所有的岗位，战斗机飞行员、潜艇舰员、地面战斗部队等。","比起电视剧《北爱》的“清新淡雅”，据传电影《北爱》中二人将有突破尺度的演出，不过<mark>陈思诚</mark>能否真让佟丽娅“豁出去”，只能等影片公映时见分晓。","会上，陈慕华代表全国妇联授予黄菊和上海市市长<mark>徐匡迪</mark>“妇女之友”杯，以感谢他们对妇女事业的支持。","文化部艺术局副局长戴英禄、中国剧协党组成员石宏图、北京艺术研究所所长周传家、天津市艺术研究所<mark>副所长</mark>刘琦等指出，京剧有着丰厚的艺术遗产，尤其是一些传统剧目经过历代演员的舞台实践和反复琢磨，成了久演不衰的保留剧目。","E200L","美军","陈思诚","徐匡迪","副所长","[{""FineTypeA0"":""model"",""FineTypeA1"":""military"",""FineTypeA2"":""person"",""FineTypeA3"":""person"",""FineTypeA4"":""position"",""FineTypeB0"":""transport"",""FineTypeB1"":""army"",""FineTypeB2"":""person identifier"",""FineTypeB3"":""person identifier"",""FineTypeB4"":""art"",""NA0"":{""on"":false},""NA1"":{""on"":false},""NA2"":{""on"":false},""NA3"":{""on"":false},""NA4"":{""on"":false}}]"
"32PT7WK7DMSIX9JOVFOAD9Q6YBK3DG","3S3GY25K17OBMZ4A1VAM63J385YKZK","中文词语分类 (entity classification/typing)","标注语句中的词语所代表的实体 的种类","chinese, text, classification, entity, named entity, type, typing, mention, nlp, natural language processing, text mining","$0.10","Tue Oct 08 02:29:23 PDT 2019","4","BatchId:3793008;OriginalHitTemplateId:928390909;","3600","604800","Tue Oct 15 02:29:23 PDT 2019","","","3UJ1CZ6IZI2U0XN4WQCTCP6CNBI5SQ","AWUNZYCD5CZBE","Submitted","Wed Oct 09 13:41:22 PDT 2019","Wed Oct 09 13:44:52 PDT 2019","Wed Oct 16 13:44:52 PDT 2019","","","","210","0% (0/0)","0% (0/0)","0% (0/0)","17143","18966","17098","14779","1598","如今奔驰E级在国内同时销售国产的长轴距四门版本，以及进口的coupe和敞篷车型，而随着<mark>E200L</mark>的停产，目前最入门的E260L CGI优雅型在市场优惠之后，已经进入了40万元以内，价格相当亲民。","<mark>美军</mark>作为用兵最频繁的军队，女兵已经渗透到了几乎所有的岗位，战斗机飞行员、潜艇舰员、地面战斗部队等。","比起电视剧《北爱》的“清新淡雅”，据传电影《北爱》中二人将有突破尺度的演出，不过<mark>陈思诚</mark>能否真让佟丽娅“豁出去”，只能等影片公映时见分晓。","会上，陈慕华代表全国妇联授予黄菊和上海市市长<mark>徐匡迪</mark>“妇女之友”杯，以感谢他们对妇女事业的支持。","文化部艺术局副局长戴英禄、中国剧协党组成员石宏图、北京艺术研究所所长周传家、天津市艺术研究所<mark>副所长</mark>刘琦等指出，京剧有着丰厚的艺术遗产，尤其是一些传统剧目经过历代演员的舞台实践和反复琢磨，成了久演不衰的保留剧目。","E200L","美军","陈思诚","徐匡迪","副所长","[{""FineTypeA0"":""car classification"",""FineTypeA1"":""army group"",""FineTypeA2"":""演员"",""FineTypeA3"":""mayor"",""FineTypeA4"":""vice president"",""FineTypeB0"":""汽車種類"",""FineTypeB1"":""軍事組織"",""FineTypeB3"":""市長"",""FineTypeB4"":""行政主管"",""NA0"":{""on"":false},""NA1"":{""on"":false},""NA2"":{""on"":true},""NA3"":{""on"":false},""NA4"":{""on"":false}}]"
"32PT7WK7DMSIX9JOVFOAD9Q6YBK3DG","3S3GY25K17OBMZ4A1VAM63J385YKZK","中文词语分类 (entity classification/typing)","标注语句中的词语所代表的实体 的种类","chinese, text, classification, entity, named entity, type, typing, mention, nlp, natural language processing, text mining","$0.10","Tue Oct 08 02:29:23 PDT 2019","4","BatchId:3793008;OriginalHitTemplateId:928390909;","3600","604800","Tue Oct 15 02:29:23 PDT 2019","","","3WT783CTPCUGIWFH0ED6062MBUQCBS","A3BHWNI7NMNI15","Submitted","Tue Oct 08 07:33:21 PDT 2019","Tue Oct 08 07:38:17 PDT 2019","Tue Oct 15 07:38:17 PDT 2019","","","","296","0% (0/0)","0% (0/0)","0% (0/0)","17143","18966","17098","14779","1598","如今奔驰E级在国内同时销售国产的长轴距四门版本，以及进口的coupe和敞篷车型，而随着<mark>E200L</mark>的停产，目前最入门的E260L CGI优雅型在市场优惠之后，已经进入了40万元以内，价格相当亲民。","<mark>美军</mark>作为用兵最频繁的军队，女兵已经渗透到了几乎所有的岗位，战斗机飞行员、潜艇舰员、地面战斗部队等。","比起电视剧《北爱》的“清新淡雅”，据传电影《北爱》中二人将有突破尺度的演出，不过<mark>陈思诚</mark>能否真让佟丽娅“豁出去”，只能等影片公映时见分晓。","会上，陈慕华代表全国妇联授予黄菊和上海市市长<mark>徐匡迪</mark>“妇女之友”杯，以感谢他们对妇女事业的支持。","文化部艺术局副局长戴英禄、中国剧协党组成员石宏图、北京艺术研究所所长周传家、天津市艺术研究所<mark>副所长</mark>刘琦等指出，京剧有着丰厚的艺术遗产，尤其是一些传统剧目经过历代演员的舞台实践和反复琢磨，成了久演不衰的保留剧目。","E200L","美军","陈思诚","徐匡迪","副所长","[{""FineTypeA0"":""car"",""FineTypeA1"":""military organization"",""FineTypeA2"":""star"",""FineTypeA3"":""person"",""FineTypeA4"":""person"",""FineTypeB0"":""machine"",""FineTypeB1"":""armed organization"",""FineTypeB2"":""performer"",""FineTypeB3"":""mayor"",""NA0"":{""on"":false},""NA1"":{""on"":false},""NA2"":{""on"":false},""NA3"":{""on"":false},""NA4"":{""on"":true}}]"
"30EMX9PEVKWUVWADDBBYPUT8A0GKS2","3S3GY25K17OBMZ4A1VAM63J385YKZK","中文词语分类 (entity classification/typing)","标注语句中的词语所代表的实体 的种类","chinese, text, classification, entity, named entity, type, typing, mention, nlp, natural language processing, text mining","$0.10","Tue Oct 08 02:29:23 PDT 2019","4","BatchId:3793008;OriginalHitTemplateId:928390909;","3600","604800","Tue Oct 15 02:29:23 PDT 2019","","","3137ONMDKHIR6B76CRBFR5TMCJ2GED","A24Y1NVEEY1ADM","Submitted","Tue Oct 08 08:29:48 PDT 2019","Tue Oct 08 08:31:33 PDT 2019","Tue Oct 15 08:31:33 PDT 2019","","","","105","0% (0/0)","0% (0/0)","0% (0/0)","14808","18943","13752","18322","1883","４月５日至８日，钱其琛在中共福建省委书记陈明义、省长贺国强的陪同下，先后考察了南平、福州、厦门、<mark>泉州</mark>等地的一些旅游基础设施、开发区、三资企业和华侨大学，会见了台港工商团体负责人，出席了首届厦门对台出口商品交易会暨’９７台胞回乡旅游购物节的开幕式，并听取了福建省委、省政府的工作汇报。","近期，著名评论员<mark>杨禹</mark>、张彬以及荣宝斋书画评论员姚凤林先生齐聚北京电视台《有一说一》，热议：《富春山居图》，璧合来了！","值得欣慰的是，长篇传记作品《张浩传奇》（<mark>珠海出版社</mark>出版），通过严谨的考证，翔实的史料，精心的构思和朴实而不乏灵动的笔触，浓墨重彩地描绘出半个世纪前那一幕波澜壮阔的历史画卷，从而再现了张浩充满传奇色彩的革命生涯，再现了张浩的性格魅力和人格光辉。","在这份获奖名单中，江苏共有11名运动员入选，分别是陈金、成淑、王适娴、杨曾、刘利平、张华、<mark>唐建</mark>、王磊、巫叶秋胤、周溢和邱挑。","<mark>他们</mark>便千方百计找到供货厂家，仅此一项每年可省下27万元。","泉州","杨禹","珠海出版社","唐建","他们","[{""FineTypeA0"":""location"",""FineTypeA1"":""person"",""FineTypeA2"":""publisher"",""FineTypeA3"":""person"",""FineTypeA4"":""company"",""FineTypeB0"":""city"",""FineTypeB1"":""person identifier"",""FineTypeB2"":""location"",""FineTypeB3"":""person identifier"",""FineTypeB4"":""trade"",""NA0"":{""on"":false},""NA1"":{""on"":false},""NA2"":{""on"":false},""NA3"":{""on"":false},""NA4"":{""on"":false}}]"
"30EMX9PEVKWUVWADDBBYPUT8A0GKS2","3S3GY25K17OBMZ4A1VAM63J385YKZK","中文词语分类 (entity classification/typing)","标注语句中的词语所代表的实体 的种类","chinese, text, classification, entity, named entity, type, typing, mention, nlp, natural language processing, text mining","$0.10","Tue Oct 08 02:29:23 PDT 2019","4","BatchId:3793008;OriginalHitTemplateId:928390909;","3600","604800","Tue Oct 15 02:29:23 PDT 2019","","","34J10VATJGBUZ536B66I6YVGAZDIQE","A3BHWNI7NMNI15","Submitted","Tue Oct 08 07:46:26 PDT 2019","Tue Oct 08 07:50:28 PDT 2019","Tue Oct 15 07:50:28 PDT 2019","","","","242","0% (0/0)","0% (0/0)","0% (0/0)","14808","18943","13752","18322","1883","４月５日至８日，钱其琛在中共福建省委书记陈明义、省长贺国强的陪同下，先后考察了南平、福州、厦门、<mark>泉州</mark>等地的一些旅游基础设施、开发区、三资企业和华侨大学，会见了台港工商团体负责人，出席了首届厦门对台出口商品交易会暨’９７台胞回乡旅游购物节的开幕式，并听取了福建省委、省政府的工作汇报。","近期，著名评论员<mark>杨禹</mark>、张彬以及荣宝斋书画评论员姚凤林先生齐聚北京电视台《有一说一》，热议：《富春山居图》，璧合来了！","值得欣慰的是，长篇传记作品《张浩传奇》（<mark>珠海出版社</mark>出版），通过严谨的考证，翔实的史料，精心的构思和朴实而不乏灵动的笔触，浓墨重彩地描绘出半个世纪前那一幕波澜壮阔的历史画卷，从而再现了张浩充满传奇色彩的革命生涯，再现了张浩的性格魅力和人格光辉。","在这份获奖名单中，江苏共有11名运动员入选，分别是陈金、成淑、王适娴、杨曾、刘利平、张华、<mark>唐建</mark>、王磊、巫叶秋胤、周溢和邱挑。","<mark>他们</mark>便千方百计找到供货厂家，仅此一项每年可省下27万元。","泉州","杨禹","珠海出版社","唐建","他们","[{""FineTypeA0"":""location"",""FineTypeA1"":""critic"",""FineTypeA2"":""publisher"",""FineTypeA3"":""person"",""FineTypeB0"":""city"",""FineTypeB1"":""person"",""FineTypeB2"":""company"",""FineTypeB3"":""sportsman"",""NA0"":{""on"":false},""NA1"":{""on"":false},""NA2"":{""on"":false},""NA3"":{""on"":false},""NA4"":{""on"":true}}]"
